.obsidian/plugins/cmdr/manifest.json	blob	370	ac179faef19203ddb67e47152f2cb7babf6ee27b	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
.obsidian/plugins/cmdr/styles.css	blob	9335	02dbd56496aa4244bb1d44f785c2815b91f37bcb	100644	2025-11-10 10d49277ec2c6c76e64979eba46ad377c75ddaff
.obsidian/plugins/dataview/manifest.json	blob	368	8eba6d272a2496afe2237c92f6558d87664d77a2	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
.obsidian/plugins/dataview/styles.css	blob	3106	96783cc1fe417e09b848fcbc23eff09c46a7fbd5	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
.obsidian/plugins/githobs/data.json	blob	48	62351433814c7bfbef071a0dca6d1d1bfa70a646	100644	2025-11-11 5c03f3b1862a8eeb6412746bf63f5946400695bf
.obsidian/plugins/githobs/manifest.json	blob	314	6b08841a3c208e8a418918139a41224dd28f4f23	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
.obsidian/plugins/githobs/styles.css	blob	115	fd684b6c3c574831a88a2d5c0c5c3fc6e0205126	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
.obsidian/plugins/obsidian-git/data.json	blob	1731	60e8b47fb7c68e3233cfb8ed76224721c162e388	100644	2025-11-11 5c03f3b1862a8eeb6412746bf63f5946400695bf
.obsidian/plugins/obsidian-git/manifest.json	blob	275	0aacb0aa569a1ab24c9f609c37e2f88e1c2a73e7	100644	2025-11-10 10d49277ec2c6c76e64979eba46ad377c75ddaff
.obsidian/plugins/obsidian-git/styles.css	blob	17118	3f4671db52f60b60927d49465a62bb05fcba9639	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
.obsidian/plugins/obsidian-shellcommands/data.json	blob	1987	d284a4906f092e7b4bad5fa8ea2cafb2ac420d1d	100644	2025-11-11 44856c84a21f062a2dfa6225a2c046c0a60064ab
.obsidian/plugins/obsidian-shellcommands/manifest.json	blob	517	8f8bc83359f4528edbd351899e6ca1ba7c3fc9ee	100644	2025-11-11 6f33a53b592c67de6da74dbf54586dd4faea1dfc
.obsidian/plugins/obsidian42-brat/data.json	blob	536	de0e0edb3094bf839d29b6e37b32ca91cc26ab0e	100644	2025-11-11 5c03f3b1862a8eeb6412746bf63f5946400695bf
.obsidian/plugins/obsidian42-brat/manifest.json	blob	399	74ef9de2ed5368d2e212089c4594259968b83a95	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
.obsidian/plugins/obsidian42-brat/styles.css	blob	2073	a13eca8155de3b64eb27c9ecf7c64be06b68ce61	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
.obsidian/scripts/build-check-document.bat	blob	131	bafe2f9eb2fe6a7c8dc8d948e35d93120ec374b9	100644	2025-11-11 8ba5fe939492e5f20aa0ed04c239b7f3485940bd
.obsidian/workspace.json	blob	7690	1e931ce36d4c428147f387e4953404657e883c8d	100644	2025-11-11 53c32f696afcfe163e86b47ef0632c80ae6bc9a1
0001-ci-and-ops.patch	blob	6133	78d6aef560ce965ef03d68e90ab422275442c294	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
0002-dataview-and-check.patch	blob	2816	38ddda7d2cc942dd3388e1ce3ae9cae068aafa33	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
README.md	blob	1711	89ea75da1b2c0a7bb34c9863032250d3f776147c	100644	2025-11-11 bc5cd1983325a38eb34bec72a6528ed410d6a224
agents-core/architect/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
agents-core/architect/manifest.json	blob	499	fdffdcd296ed36ac8f2c0b90acaa7b719e836596	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
agents-core/code/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
agents-core/code/manifest.json	blob	407	c7fd73facbce5da002363823a820942ede1614ed	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
agents-core/critique/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
agents-core/critique/manifest.json	blob	402	75dcf95e83a45b538f9a4f289a8cba7314ac1d13	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
agents-core/docs/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
agents-core/docs/manifest.json	blob	407	9bbdc5ba80af6e427cf5f9bb1bc2a9aad6bac993	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
artifacts/architect/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
artifacts/code/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
artifacts/critique/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
artifacts/docs/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
artifacts/inventories/repo_inventory.tsv	blob	20781	f7d6ec31a52d0f2d6daf30f5124efe0f5c3ad772	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
backup_log.txt	blob	475	7d72e2cd4013101c69da36487c9f656417dbabef	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
content/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.0. \320\230\320\275\321\204\320\276\321\200\320\274\320\260\321\206\320\270\321\217.md"	blob	1310	ff7244afbe115a205d115a320422bec918a668cc	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.1. \320\222\321\205\320\276\320\264\321\217\321\211\320\265\320\265.md"	blob	4804	04f8ca9a7296ee79e55c233d940c3c8a519a2aba	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.2. \320\237\320\273\320\260\320\275 \321\200\320\260\320\261\320\276\321\202.md"	blob	1394	b85834d08ad6deeabb147bd1617702fb0caca53b	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.3. \320\240\320\265\321\210\320\265\320\275\320\270\321\217.md"	blob	326	0e2df9ba3ba31738ee6153545add9db77dc5d964	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.4. \320\224\320\276\321\200\320\276\320\266\320\275\320\260\321\217 \320\272\320\260\321\200\321\202\320\260.md"	blob	1676	d92e257eea204aec12da680fe9de704061250444	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.5. \320\237\321\200\320\276\320\262\320\265\321\200\320\276\321\207\320\275\321\213\320\271 \320\264\320\276\320\272\321\203\320\274\320\265\320\275\321\202.md"	blob	31941	349e0e63856939e5614ece8ed5672f8e37509e5b	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.6. \320\241\321\202\321\200\321\203\320\272\321\202\321\203\321\200\320\260 \321\215\321\202\320\276\320\263\320\276 \321\205\321\200\320\260\320\275\320\270\320\273\320\270\321\211\320\260.md"	blob	14935	6675918fdbb76263e83091d84d3d2b90b550ca10	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.7. \320\232\320\273\320\260\321\201\321\201\320\270\321\204\320\270\320\272\320\260\321\206\320\270\321\217 \320\264\320\276\320\272\321\203\320\274\320\265\320\275\321\202\320\276\320\262 \320\270 \321\202\320\265\320\263\320\270.md"	blob	16255	e149d1aaa6bc66e8bf77e116316a1e643ae4d5f7	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.8. \320\236\321\200\320\263\320\260\320\275\320\270\320\267\320\260\321\206\320\270\321\217 \320\277\321\200\320\276\321\206\320\265\321\201\321\201\320\260 \321\200\320\260\320\261\320\276\321\202\321\213.md"	blob	8319	0d73b68df972a32453e1ba2609e0ae9d476d621a	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.9. \320\240\320\260\320\267\320\275\320\276\320\265.md"	blob	923	baea91674b6cc17890ba4e386fe9e96a7313380c	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/0. \320\243\320\277\321\200\320\260\320\262\320\273\320\265\320\275\320\270\320\265/0.91. \320\241\321\202\321\200\321\203\320\272\321\202\321\203\321\200\320\260 \320\277\321\200\320\276\320\262\320\265\321\200\320\276\321\207\320\275\320\276\320\263\320\276 \320\264\320\276\320\272\321\203\320\274\320\265\320\275\321\202\320\260.md"	blob	4894	85f64c18c95c09f180701338ba9f3f5d2504cbee	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/1. \320\230\320\264\320\265\320\270 \321\200\320\260\320\267\320\262\320\270\321\202\320\270\321\217 \321\215\320\272\320\276\321\201\320\270\321\201\321\202\320\265\320\274\321\213/1.0 \320\230\320\275\321\204\320\276\321\200\320\274\320\260\321\206\320\270\321\217.md"	blob	1099	2a70a596200bfe165bc9dc222e1d697cc2a8c50a	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/1. \320\230\320\264\320\265\320\270 \321\200\320\260\320\267\320\262\320\270\321\202\320\270\321\217 \321\215\320\272\320\276\321\201\320\270\321\201\321\202\320\265\320\274\321\213/1.1. \320\237\321\200\320\276\320\261\320\273\320\265\320\274\321\213.md"	blob	13409	e6366beaa3007c394ab3185ba825473d71c10a24	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/1. \320\230\320\264\320\265\320\270 \321\200\320\260\320\267\320\262\320\270\321\202\320\270\321\217 \321\215\320\272\320\276\321\201\320\270\321\201\321\202\320\265\320\274\321\213/1.2. \320\223\320\270\320\277\320\276\321\202\320\265\320\267\321\213.md"	blob	13692	822bda015903ff018182a0cca09830737f1d3646	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/1. \320\230\320\264\320\265\320\270 \321\200\320\260\320\267\320\262\320\270\321\202\320\270\321\217 \321\215\320\272\320\276\321\201\320\270\321\201\321\202\320\265\320\274\321\213/1.3. \320\230\320\264\320\265\320\270 \320\270 \320\277\321\200\320\270\320\275\321\206\320\270\320\277\321\213 \321\200\320\260\320\267\320\262\320\270\321\202\320\270\321\217.md"	blob	17423	7349e4276059f14fd526f931b18ece31099909ac	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/1. \320\230\320\264\320\265\320\270 \321\200\320\260\320\267\320\262\320\270\321\202\320\270\321\217 \321\215\320\272\320\276\321\201\320\270\321\201\321\202\320\265\320\274\321\213/1.4. \320\232\320\276\320\275\321\206\320\265\320\277\321\206\320\270\321\217 \321\204\321\203\320\275\320\272\321\206\320\270\320\276\320\275\320\270\321\200\320\276\320\262\320\260\320\275\320\270\321\217 \321\215\320\272\320\276\321\201\320\270\321\201\321\202\320\265\320\274\321\213 \320\264\320\273\321\217 \320\246\320\220.md"	blob	19466	4f487aae51bb5720cd9c87d247253e044d65175e	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/1. \320\230\320\264\320\265\320\270 \321\200\320\260\320\267\320\262\320\270\321\202\320\270\321\217 \321\215\320\272\320\276\321\201\320\270\321\201\321\202\320\265\320\274\321\213/1.5. \320\237\320\276\321\201\321\202\320\260\320\275\320\276\320\262\320\272\320\260 \321\206\320\265\320\273\320\265\320\271 \320\270 \320\267\320\260\320\264\320\260\321\207.md"	blob	12894	f12ec190fa03355a7813bcc64af3c0c9a7c527bc	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/2. \320\237\321\200\320\276\320\264\320\262\320\270\320\266\320\265\320\275\320\270\320\265/2.0. \320\230\320\275\321\204\320\276\321\200\320\274\320\260\321\206\320\270\321\217.md"	blob	1077	02661da6207d1d2c7ce96cfc827d093669716fca	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/2. \320\237\321\200\320\276\320\264\320\262\320\270\320\266\320\265\320\275\320\270\320\265/2.1. \320\246\320\265\320\273\320\265\320\262\321\213\320\265 \320\260\321\203\320\264\320\270\321\202\320\276\321\200\320\270\320\270.md"	blob	257	f5e2811d4785a1ca8a74a0e06095eb9208d906a3	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/2. \320\237\321\200\320\276\320\264\320\262\320\270\320\266\320\265\320\275\320\270\320\265/2.2. \320\240\320\265\321\210\320\260\320\265\320\274\321\213\320\265 \320\246\320\220 \320\267\320\260\320\264\320\260\321\207\320\270.md"	blob	266	8fcd06dfbf3209d781d34418e9749a200d94c648	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/2. \320\237\321\200\320\276\320\264\320\262\320\270\320\266\320\265\320\275\320\270\320\265/2.3. \320\237\321\200\320\270\320\275\321\206\320\270\320\277\321\213 \320\277\321\200\320\276\320\264\320\262\320\270\320\266\320\265\320\275\320\270\321\217.md"	blob	245	6aae700263cdf41ed8a8442308a53f03e2bd23bc	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/2. \320\237\321\200\320\276\320\264\320\262\320\270\320\266\320\265\320\275\320\270\320\265/2.5. \320\234\320\260\321\200\320\272\320\265\321\202\320\270\320\275\320\263\320\276\320\262\321\213\320\265 \320\274\320\260\321\202\320\265\321\200\320\270\320\273\321\213.md"	blob	8474	dc3c18e146050dcada9553f14f8925cc91a0f9e7	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/2. \320\237\321\200\320\276\320\264\320\262\320\270\320\266\320\265\320\275\320\270\320\265/\320\234\320\260\320\275\320\270\321\204\320\265\321\201\321\202.md"	blob	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/3. \320\221\320\270\320\261\320\273\320\270\320\276\321\202\320\265\320\272\320\260/3.0 \320\230\320\275\321\204\320\276\321\200\320\274\320\260\321\206\320\270\321\217.md"	blob	1084	352a9f95f8a57e40ebb1c74e1131390c538534ae	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/3. \320\221\320\270\320\261\320\273\320\270\320\276\321\202\320\265\320\272\320\260/3.1. \320\232\320\260\321\200\321\202\320\276\321\202\320\265\320\272\320\260.md"	blob	1094	4127d271ada82ea5b0733c4396f9a7980bf3631f	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/3. \320\221\320\270\320\261\320\273\320\270\320\276\321\202\320\265\320\272\320\260/3.2. \320\237\321\200\320\276\320\263\321\200\320\260\320\274\320\274\321\213 \321\200\320\260\320\267\320\262\320\270\321\202\320\270\321\217.md"	blob	12690	c9a4d80a3496802f2afd794c731ade9a0dbcb0c2	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/3. \320\221\320\270\320\261\320\273\320\270\320\276\321\202\320\265\320\272\320\260/3.3. \320\237\320\276\320\275\321\217\321\202\320\270\321\217.md"	blob	242	2d4bb00f1d0cf68d2e64f8b16233f48a30a900ce	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.0. \320\230\320\275\321\204\320\276\321\200\320\274\320\260\321\206\320\270\321\217.md"	blob	1040	a023d1214329c1941eec38195b1a7af1e32143bd	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.1. \320\241\320\277\320\270\321\201\320\276\320\272 \320\277\320\276\320\264\321\201\320\270\321\201\321\202\320\265\320\274.md"	blob	221	3cf4be885233d0f4b64404fbde40abc69b4253e5	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.10. \320\244\320\270\320\275\320\260\320\275\321\201\320\276\320\262\320\260\321\217 \321\201\320\270\321\201\321\202\320\265\320\274\320\260 \321\202\320\276\320\272\320\265\320\275\320\276\320\274\320\270\320\272\320\270.md"	blob	249	c20c19ccf78528d6150547bc6be933e1691f922b	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.11. \320\246\320\270\321\204\321\200\320\276\320\262\320\276\320\271 \320\264\320\262\320\276\320\271\320\275\320\270\320\272.md"	blob	270	d334a6eeb5660e941c2045a41c3496fdbc3f4da7	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.2. \320\236\320\277\320\265\321\200\320\260\321\206\320\270\320\276\320\275\320\275\320\260\321\217 \321\201\320\270\321\201\321\202\320\265\320\274\320\260 \320\230\320\230-\320\277\320\273\320\260\321\202\321\204\320\276\321\200\320\274\321\213.md"	blob	292	a79e2134d7b92b2454cfdf4e3ff7788690fd2e42	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.3. \320\232\320\273\321\203\320\261.md"	blob	278	f65e3ab457508e9d0ed6a9523ca63b3c3c76a6b1	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.4. \320\237\320\273\320\260\321\202\321\204\320\276\321\200\320\274\320\260 \320\276\320\261\321\203\321\207\320\265\320\275\320\270\321\217.md"	blob	269	65592b0a7aedb01cbfd873ad0b4f440c9c8deb34	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.5. \320\237\321\200\320\276\320\262\320\276\320\264\320\275\320\270\320\272 \320\277\320\276 \320\277\320\265\321\200\321\201\320\276\320\275\320\260\320\273\321\214\320\275\320\276\320\274\321\203 \320\274\320\260\321\200\321\210\321\200\321\203\321\202\321\203.md"	blob	259	f76d4a38497f4102c45c5d79b224fdd077bfce8a	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.6. \320\241\320\270\321\201\321\202\320\265\320\274\320\260 \321\203\321\207\320\265\321\202\320\260 \320\260\320\272\321\202\320\270\320\262\320\275\320\276\321\201\321\202\320\265\320\271 (\321\205\320\260\320\261 \320\260\320\272\321\202\320\270\320\262\320\275\320\276\321\201\321\202\320\265\320\271).md"	blob	1635	4d9b8fffefdd793233253d30d63651eb94f0b9e1	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.7. CRM.md"	blob	269	722641dcdc760869538d27c3ec8952b377b4d857	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.8. \320\241\320\270\321\201\321\202\320\265\320\274\321\213 \320\277\321\200\320\270\320\265\320\274\320\260 \320\276\320\277\320\273\320\260\321\202\321\213 \321\204\320\270\320\260\321\202\320\276\320\274.md"	blob	246	5e3d060574c03499a668ec21c8c33c4811a18505	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
"content/4. \320\241\320\270\321\201\321\202\320\265\320\274\321\213/4.9. \320\221\320\270\320\273\320\273\320\270\320\275\320\263.md"	blob	237	171bf6fe21a9900c4e3ff182b744ff4a2ccb6c0e	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
content/agents/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
content/agents/00-Index.md	blob	814	4899ef296fcda3ae868c64f603482e72366a1932	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
content/contracts/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
content/templates/.keep	blob	2	d3f5a12faa99758192ecc4ed3fc22c9249232e86	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
content/templates/Agent-Template.md	blob	860	9243fc240845997f98082f8611b3b76815bb8d06	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
github/CODEOWNERS	blob	242	8e446af4c9b9e8ade3e2fca7aff95f70b42d79d7	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
github/ISSUE_TEMPLATE/01-idea.yaml	blob	528	ce7b33049747043771eef5764800c833ff41978a	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
github/ISSUE_TEMPLATE/02-system.yaml	blob	548	be3d1d6d443858076514b5a054dbbc400fba698b	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
github/PULL_REQUEST_TEMPLATE.md	blob	845	13a97efd6af7cb56b0ae002a79807bca2feb3fba	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
github/workflows/frontmatter-check.yml	blob	787	1fef61513944bdc90ab87b61da4fe7350368982d	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
github/workflows/markdown-lint.yml	blob	450	8761d5d5658658e8278ac17812bd2161f109ce20	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
github/workflows/naming-check.yml	blob	883	ab919555ebb972b9dd902e428d5b29648b750151	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
ops/README.md	blob	11531	b24d13f7009f9c77dcfa44d15fd0afe8d550cdfd	100644	2025-11-11 36cab41d86ce55dd182754e02938eaad42c207f2
ops/README_CLASSIFICATION.md	blob	13999	d12a1f739f110a9476028a25e215cf3fd21bcba2	100644	2025-11-11 641ebb176a22eaf6ed2392bb8a9925649603117a
ops/SETUP_GUIDE.md	blob	6477	234a47d477db33677949c0199cc79463df90bdad	100644	2025-11-11 36cab41d86ce55dd182754e02938eaad42c207f2
ops/build_check_document.py	blob	41812	b8b4f7c3f3388cbb3fa5d67b92ece7d934abb9a7	100644	2025-11-11 51c2ca96613d93307d962ffe264a3b379932b240
ops/build_check_document.sh	blob	902	910d073d4095f3ea8c1eeba55443f0b44d47e82d	100644	2025-11-11 77971f169e1b2da437e2e308565b203035e5a213
ops/classify_documents.py	blob	15795	e481220c926248356d2827d316725f88f7ea3301	100644	2025-11-11 02a98d4394a6877c3aaa1676f73ba75751f8444a
ops/quality.yaml	blob	119	b5b8f7b41cd54ec397b8cb06dbe48d5af93b28e6	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
ops/registry.json	blob	711	24c2990a43b76d13da2d774ccc699b72c6e1a3d0	100644	2025-11-11 67cabfd7356eded958b900cfa38f8d2ca08a9c5c
